timestamp,name,description,tagLine,type,followerCount,domain,téléphone,tailleDel’entreprise,fondéeEn,companyAddress,mainCompanyID,industryCode,industry,employeesOnLinkedIn,companyName,companyUrl,relatedCompanies1,relatedCompanies2,relatedCompanies3,relatedCompanies4,relatedCompanies5,relatedCompanies6,relatedCompanies7,relatedCompanies8,relatedCompanies9,relatedCompanies10,siègeSocial,spécialisations
2022-03-20T12:58:17.430Z,IPI Institut Poly Informatique,Services d’information,Connectez-vous au monde de l'entreprise !,vide,56.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,IPI Institut Poly Informatique,https://www.linkedin.com/company/ipi-institut-poly-informatique/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T12:58:17.430Z,ARC INFORMATIQUE,Services d’information,La connexion de confiance,vide,545.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,ARC INFORMATIQUE,https://www.linkedin.com/company/arc-informatique/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T12:58:17.430Z,"AMG INFORMATIQUE - Dijon, Le Creusot",Information Technology and Services,......  * Maintenance/Dépannage : sur matériel informatique et bureautique.  * Sauvegarde externalisée de vos données informatiques.,vide,626.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,"AMG INFORMATIQUE - Dijon, Le Creusot",https://www.linkedin.com/company/amg-informatique/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T12:58:17.430Z,VNet Informatique,Information Technology and Services,Une solution complète pour la gestion du parc informatique d votre entreprise.,vide,1.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,VNet Informatique,https://www.linkedin.com/company/vnet-informatique/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T12:58:17.430Z,Adeo-informatique,Computer and network security,"Adeo, votre partenaire informatique & téléphonie.",vide,555.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,Adeo-informatique,https://www.linkedin.com/company/adeoinformatique/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T12:58:17.430Z,LCI - Linguistique Communication Informatique,Information Technology and Services,vide,vide,2.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,LCI - Linguistique Communication Informatique,https://www.linkedin.com/company/lci/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T12:58:17.430Z,New Era Informatique,Information Technology and Services,"..., we have built repute for quality and integrity. New Era Informatique Pvt. Ltd.is an end to end technology solutions provider, an IT Services company that...",vide,21.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,New Era Informatique,https://www.linkedin.com/company/newerainformatiquepvtltd/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T12:58:17.430Z,iCube - Direction informatique Castel,Information Technology and Services,iCube Filiale Informatique du Groupe Castel mise sur la Centralisation des Systèmes d'Information des Filiales du Groupe,vide,19.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,iCube - Direction informatique Castel,https://www.linkedin.com/company/icube-groupe-castel/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T12:58:17.431Z,IRIT (Institut de Recherche en Informatique de Toulouse),Studies/research,"L’Institut de Recherche en Informatique de Toulouse (IRIT) une des plus imposantes Unité Mixte de Recherche (UMR) au niveau national, est l’un des piliers de la recherche en Midi-Pyrénées avec ses 600 membres, permanents et non-permanents et une centaine de collaborateurs extérieurs. De par son caractère multi-tutelle...",vide,41.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,IRIT (Institut de Recherche en Informatique de Toulouse),https://www.linkedin.com/company/irit/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T15:58:24.767Z,CELERIS Informatique,Information Technology and Services,Nos bancs d'essais transforment vos projets !,vide,537.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,CELERIS Informatique,https://www.linkedin.com/company/celeris-informatique/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T15:58:24.767Z,EGIDE Informatique - Groupe DL Software,Software,"Egide Informatique développe au travers d’une approche globale, des solutions adaptables, évolutives et innovantes qui sont le fruit d’une coopération active...",vide,669.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,EGIDE Informatique - Groupe DL Software,https://www.linkedin.com/company/egide-informatique/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T15:58:24.767Z,Institut supérieur d’informatique ISI,Services d’information,Votre avenir en informatique commence ISI!,vide,4.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,Institut supérieur d’informatique ISI,https://www.linkedin.com/company/institut-sup-rieur-d-informatique-isi/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T15:58:24.767Z,ADCI - Agence de Développement et Conseil Informatique,Software,"Découvrez nos logiciels spécialisés dans le BTP : DEVIS, PLANNING, SUIVI, MAINTENANCE SAV, PESÉES .. • Spécialisations : Equipe issue de cursus BTP et Informatique",vide,809.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,ADCI - Agence de Développement et Conseil Informatique,https://www.linkedin.com/company/adci/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T15:58:24.767Z,3IE - Institut d'Innovation Informatique de l'EPITA,Higher Education,vide,vide,15.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,3IE - Institut d'Innovation Informatique de l'EPITA,https://www.linkedin.com/company/3ie/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T15:58:24.767Z,LTI Informatique et Génie,Information Technology and Services,vide,vide,696.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,LTI Informatique et Génie,https://www.linkedin.com/company/lti-informatique-genie/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T15:58:24.767Z,CRIM - Centre de recherche informatique de Montréal,Information Technology and Services,"[English follows]  Le Centre de recherche informatique de Montréal (CRIM) est un centre de recherche appliquée et d’expertise de pointe en intelligence artificielle et technologies de l’information, générateur de résultats concrets et un partenaire stratégique d’innovation au service des organisations.  Le CRIM crée...",vide,5.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,CRIM - Centre de recherche informatique de Montréal,https://www.linkedin.com/company/crim/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T15:58:24.767Z,GROUPE ALLIANCE INFORMATIQUE  MALI,Information Technology and Services,GROUPE ALLIANCE INFORMATIQUE MALI             BUREAU D’ETUDES ET DE CONSEILS EN INFORMATIQUE,vide,15.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,GROUPE ALLIANCE INFORMATIQUE  MALI,https://www.linkedin.com/company/alliance-informatique-mali/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T15:58:24.767Z,SITE INFORMATIQUE,Services d’information,Se former autrement,vide,403.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,SITE INFORMATIQUE,https://www.linkedin.com/company/site-informatique/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T15:58:24.767Z,"Centre d’Excellence Africain en Mathématiques, Informatique et TIC",Studies/research,"Le CEA-MITIC (Centre d’Excellence Africain en Mathématiques, Informatique et TIC) est un consortium qui regroupe des établissements universitaires du Sénégal et de la Sous-région, des institutions de recherche ainsi que des entreprises nationales,régionales et internationales. Son cadre de résultat est à l’UFR de...",vide,735.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,"Centre d’Excellence Africain en Mathématiques, Informatique et TIC",https://www.linkedin.com/company/cea-mitic/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T18:58:26.308Z,"Orkeis, société d’ingénierie informatique du groupe SIMPHONIS",Information Technology and Services,"ORKEIS est une société d’ingénierie informatique spécialisée dans la conception et la réalisation de solutions informatiques sur-mesure. Créée en 2005, l’entreprise fait partie du groupe SIMPHONIS dont la mission est d’accompagner les PME et ETI dans leur transformation numérique.  Notre une offre s'étend de l'audit...",vide,12.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,"Orkeis, société d’ingénierie informatique du groupe SIMPHONIS",https://www.linkedin.com/company/orkeis/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T18:58:26.308Z,Henallux - Informatique de Gestion,Services d’information,Cette page présente la section Informatique de Gestion de la Haute Ecole de Namur-Liège-Luxembourg,vide,501.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,Henallux - Informatique de Gestion,https://www.linkedin.com/company/henallux-informatique-de-gestion/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T18:58:26.308Z,ABC Téléphonie & Informatique,Telecommunications,"Votre partenaire de proximité fort de 20 ans d'expérience dans l'analyse, le conseil et l’accompagnement pour toutes vos problématiques liées à :  - la téléphonie d'entreprise - la mise en oeuvre d'infrastructure wifi - la sécurité informatique (firewall) - la sécurité des biens et personnes (alarme, vidéosurveillance...",vide,594.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,ABC Téléphonie & Informatique,https://www.linkedin.com/company/abc-t%C3%A9l%C3%A9phonie-informatique/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T18:58:26.308Z,"Groupe MDSI - Infogérance, Hébergement Cloud, Maintenance et Sécurité Informatique",Computer and network security,Des experts à vos côtés pour gérer votre informatique,vide,698.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,"Groupe MDSI - Infogérance, Hébergement Cloud, Maintenance et Sécurité Informatique",https://www.linkedin.com/company/groupe-mdsi/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T18:58:26.308Z,Laboratoire Bordelais de Recherche en Informatique (LaBRI),Studies/research,vide,vide,14.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,Laboratoire Bordelais de Recherche en Informatique (LaBRI),https://www.linkedin.com/company/laboratoire-bordelais-de-recherche-en-informatique-labri-/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T18:58:26.308Z,"ECOLE SUPERIEURE EN INFORMATIQUE 08 MAI 1945,  SIDI BEL ABBES",Services d’information,"L’Ecole Supérieure en Informatique 08 mai 1945 de Sidi Bel Abbes est un établissement universitaire public, placé sous la tutelle du Ministère de...",vide,889.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,"ECOLE SUPERIEURE EN INFORMATIQUE 08 MAI 1945,  SIDI BEL ABBES",https://www.linkedin.com/company/ecole-superieure-en-informatique-08-mai-1945-sidi-bel-abbes/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T18:58:26.308Z,SIGI - Syndicat Intercommunal de Gestion Informatique,Public administration,"Le Syndicat Intercommunal de Gestion Informatique (SIGI) est un acteur public au Luxembourg au service de plus de 600.000 citoyens.  Le SIGI crée des solutions informatiques adaptées aux métiers communaux et utilisées par les 101 communes luxembourgeoises, 60 syndicats intercommunaux, 30 offices sociaux du pays, ainsi...",vide,13.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,SIGI - Syndicat Intercommunal de Gestion Informatique,https://www.linkedin.com/company/sigi/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T18:58:26.308Z,IBM,Information Technology and Services,"...est à l'origine de l'invention du PC, du système de réservation de voyages SABRE, des codes CUP, de Watson, le système informatique qui a joué à Jeopardy! et...",vide,137.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,IBM,https://www.linkedin.com/company/ibm/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T18:58:26.308Z,EDF,Environment and renewable energies,...plus d’information sur la collecte et l’utilisation de données par EDF sur les réseaux sociaux : https://www.edf.fr/informatique-et-libertes,vide,445.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,EDF,https://www.linkedin.com/company/edf/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T18:58:26.308Z,DATA TOOLS Informatique,Information Technology and Services,Votre Partenaire Stratégique,vide,587.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,DATA TOOLS Informatique,https://www.linkedin.com/company/datatools-informatique/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T21:58:26.205Z,Société de services en ingénierie informatique (SSII),Services d’information,"L’ENSI est une Société de Prestations de Services et d’Ingénierie en Informatique. Elle propose une large gamme de services pour l’informatisation des différentes Institutions de l’Etat et des entreprises et les accompagne dans leurs projets. Ces services inclue Software engineering, Conseil et assistance informatique...",vide,12.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,Société de services en ingénierie informatique (SSII),https://www.linkedin.com/company/soci-t-de-services-en-ing-nierie-informatique-ssii-/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T21:58:26.205Z,École Supérieure de Management de Télécommunication et d’Informatique Sup MTI,Services d’information,Créateur de compétences,vide,19.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,École Supérieure de Management de Télécommunication et d’Informatique Sup MTI,https://www.linkedin.com/company/groupesupmti/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T21:58:26.205Z,MAROC GLOBAL Maintenance Informatique,Computer and network security,"Maroc Global est une société spécialisée dans la maintenance informatique au service des entreprises des secteurs publiques et privés.    Nous choisir, c’est...",vide,789.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,MAROC GLOBAL Maintenance Informatique,https://www.linkedin.com/company/maroc-global/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T21:58:26.205Z,ESIGETEL - École Supérieure d'Ingénieurs en Informatique et Génie des Télécommunications,Services d’information,vide,vide,758.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,ESIGETEL - École Supérieure d'Ingénieurs en Informatique et Génie des Télécommunications,https://www.linkedin.com/company/esigetel-/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T21:58:26.205Z,FHVI | Fédération des Hôpitaux Vaudois Informatique,Hospitals and health centers,"La FHVI (Fédération des hôpitaux Vaudois Informatique), anciennement ADIES Association D'Informatique des Etablissements Sanitaires) est une entité créée sous l’égide du SSP (Service de la Santé Publique), de la FHV (Fédération des Hôpitaux Vaudois) et de l’AVDEMS (association Vaudoise des EMS) en 1985, dans l’esprit...",vide,788.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,FHVI | Fédération des Hôpitaux Vaudois Informatique,https://www.linkedin.com/company/fhvi/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
2022-03-20T21:58:26.205Z,Orange Business Services,Information Technology and Services,"...entreprises peuvent s’appuyer sur une infrastructure réseau et informatique sécurisée, fiable et flexible pour créer de la valeur.",vide,513.0,vide,vide,vide,vide,vide,vide,vide,vide,vide,Orange Business Services,https://www.linkedin.com/company/orange-business-services/,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,vide,empty
